,X,Y,t_datetime_x,t_days,u,p_acum_30d,p_acum_60d,p_acum_90d
8280,4708156.289706045,2253384.6064610346,2024-02-25,732.0,-0.023926599,60.20976185798645,76.78877854347229,172.2351427078247
8281,4708196.313137006,2253384.453337467,2024-02-25,732.0,-0.028296864,60.20976185798645,76.78877854347229,172.2351427078247
8282,4708236.336559193,2253384.3002139777,2024-02-25,732.0,-0.03042089,60.20976185798645,76.78877854347229,172.2351427078247
8283,4708276.359972601,2253384.147090567,2024-02-25,732.0,-0.017568495,60.20976185798645,76.78877854347229,172.2351427078247
8284,4708076.089698411,2253344.889255462,2024-02-25,732.0,-0.026324896,60.20976185798645,76.78877854347229,172.2351427078247
8285,4708116.113147007,2253344.736140514,2024-02-25,732.0,-0.027192025,60.20976185798645,76.78877854347229,172.2351427078247
8286,4708156.136586826,2253344.583025645,2024-02-25,732.0,-0.027671903,60.20976185798645,76.78877854347229,172.2351427078247
8287,4708196.160017867,2253344.429910855,2024-02-25,732.0,-0.03315663,60.20976185798645,76.78877854347229,172.2351427078247
8288,4708236.183440132,2253344.2767961426,2024-02-25,732.0,-0.019506454,60.20976185798645,76.78877854347229,172.2351427078247
8289,4708075.936587813,2253304.8658024385,2024-02-25,732.0,-0.028059972,60.20976185798645,76.78877854347229,172.2351427078247
8290,4708115.960036487,2253304.712696268,2024-02-25,732.0,-0.03434407,60.20976185798645,76.78877854347229,172.2351427078247
8291,4708155.9834763855,2253304.5595901767,2024-02-25,732.0,-0.033544168,60.20976185798645,76.78877854347229,172.2351427078247
8292,4708196.006907505,2253304.406484164,2024-02-25,732.0,-0.032798037,60.20976185798645,76.78877854347229,172.2351427078247
8293,4708236.030329849,2253304.253378229,2024-02-25,732.0,-0.02193267,60.20976185798645,76.78877854347229,172.2351427078247
8294,4708075.78348599,2253264.8423493365,2024-02-25,732.0,-0.035611495,60.20976185798645,76.78877854347229,172.2351427078247
8295,4708115.806934746,2253264.689251944,2024-02-25,732.0,-0.0334527,60.20976185798645,76.78877854347229,172.2351427078247
8296,4708155.830374721,2253264.5361546297,2024-02-25,732.0,-0.033153355,60.20976185798645,76.78877854347229,172.2351427078247
8297,4708195.85380592,2253264.383057394,2024-02-25,732.0,-0.03433679,60.20976185798645,76.78877854347229,172.2351427078247
8298,4708235.877228342,2253264.2299602376,2024-02-25,732.0,-0.018761888,60.20976185798645,76.78877854347229,172.2351427078247
8299,4708075.630392949,2253224.8188961567,2024-02-25,732.0,-0.024494039,60.20976185798645,76.78877854347229,172.2351427078247
8300,4708115.6538417805,2253224.665807541,2024-02-25,732.0,-0.03543537,60.20976185798645,76.78877854347229,172.2351427078247
8301,4708155.677281836,2253224.5127190044,2024-02-25,732.0,-0.03467335,60.20976185798645,76.78877854347229,172.2351427078247
8302,4708195.700713112,2253224.3596305465,2024-02-25,732.0,-0.029192876,60.20976185798645,76.78877854347229,172.2351427078247
8303,4708235.724135613,2253224.206542167,2024-02-25,732.0,-0.019585593,60.20976185798645,76.78877854347229,172.2351427078247
8304,4708155.524197727,2253184.4892833005,2024-02-25,732.0,-0.031876396,60.20976185798645,76.78877854347229,172.2351427078247
8305,4708195.547629083,2253184.33620362,2024-02-25,732.0,-0.026254179,60.20976185798645,76.78877854347229,172.2351427078247
8306,4708235.571051661,2253184.183124017,2024-02-25,732.0,-0.01665527,60.20976185798645,76.78877854347229,172.2351427078247
8307,4708195.394553831,2253144.3127766144,2024-02-25,732.0,-0.029628992,60.20976185798645,76.78877854347229,172.2351427078247
8308,4708318.221488716,2253864.274764464,2024-03-08,744.0,-0.035213266,9.742486715316772,79.38296103477478,168.85546684265137
8309,4708358.244883627,2253864.121535882,2024-03-08,744.0,-0.028610982,9.742486715316772,79.38296103477478,168.85546684265137
8310,4708398.268269759,2253863.9683073787,2024-03-08,744.0,-0.045070212,9.742486715316772,79.38296103477478,168.85546684265137
8311,4708438.291647114,2253863.8150789537,2024-03-08,744.0,-0.05090037,9.742486715316772,79.38296103477478,168.85546684265137
8312,4708318.068264484,2253824.2513651275,2024-03-08,744.0,-0.03513102,9.742486715316772,79.38296103477478,168.85546684265137
8313,4708358.091659473,2253824.098145323,2024-03-08,744.0,-0.047629964,9.742486715316772,79.38296103477478,168.85546684265137
8314,4708398.115045684,2253823.944925597,2024-03-08,744.0,-0.049428444,9.742486715316772,79.38296103477478,168.85546684265137
8315,4708438.138423117,2253823.791705949,2024-03-08,744.0,-0.03999485,9.742486715316772,79.38296103477478,168.85546684265137
8316,4708478.161791775,2253823.6384863807,2024-03-08,744.0,-0.050603602,9.742486715316772,79.38296103477478,168.85546684265137
8317,4708518.185151653,2253823.4852668904,2024-03-08,744.0,-0.05197419,9.742486715316772,79.38296103477478,168.85546684265137
8318,4708558.208502756,2253823.3320474788,2024-03-08,744.0,-0.04704546,9.742486715316772,79.38296103477478,168.85546684265137
8319,4708357.938444097,2253784.0747546847,2024-03-08,744.0,-0.04485404,9.742486715316772,79.38296103477478,168.85546684265137
8320,4708397.961830385,2253783.921543736,2024-03-08,744.0,-0.04791961,9.742486715316772,79.38296103477478,168.85546684265137
8321,4708437.9852079,2253783.768332866,2024-03-08,744.0,-0.04934995,9.742486715316772,79.38296103477478,168.85546684265137
8322,4708478.008576634,2253783.6151220747,2024-03-08,744.0,-0.059284292,9.742486715316772,79.38296103477478,168.85546684265137
8323,4708518.031936592,2253783.4619113617,2024-03-08,744.0,-0.049494527,9.742486715316772,79.38296103477478,168.85546684265137
8324,4708558.055287773,2253783.308700728,2024-03-08,744.0,-0.049525145,9.742486715316772,79.38296103477478,168.85546684265137
8325,4708598.078630175,2253783.155490172,2024-03-08,744.0,-0.05079799,9.742486715316772,79.38296103477478,168.85546684265137
8326,4708397.808623865,2253743.898161797,2024-03-08,744.0,-0.040012065,9.742486715316772,79.38296103477478,168.85546684265137
8327,4708437.832001456,2253743.744959704,2024-03-08,744.0,-0.045860592,9.742486715316772,79.38296103477478,168.85546684265137
8328,4708477.855370269,2253743.59175769,2024-03-08,744.0,-0.04404457,9.742486715316772,79.38296103477478,168.85546684265137
8329,4708517.878730306,2253743.4385557547,2024-03-08,744.0,-0.048476238,9.742486715316772,79.38296103477478,168.85546684265137
8330,4708557.902081565,2253743.2853538976,2024-03-08,744.0,-0.04571067,9.742486715316772,79.38296103477478,168.85546684265137
8331,4708597.925424048,2253743.132152119,2024-03-08,744.0,-0.04683839,9.742486715316772,79.38296103477478,168.85546684265137
8332,4708157.51497578,2253704.793941322,2024-03-08,744.0,-0.049911477,9.742486715316772,79.38296103477478,168.85546684265137
8333,4708357.632039676,2253704.0279731727,2024-03-08,744.0,-0.041694283,9.742486715316772,79.38296103477478,168.85546684265137
8334,4708397.655426123,2253703.874779779,2024-03-08,744.0,-0.061457463,9.742486715316772,79.38296103477478,168.85546684265137
8335,4708437.678803793,2253703.7215864635,2024-03-08,744.0,-0.05459944,9.742486715316772,79.38296103477478,168.85546684265137
8336,4708477.7021726845,2253703.5683932267,2024-03-08,744.0,-0.046996284,9.742486715316772,79.38296103477478,168.85546684265137
8337,4708517.7255328,2253703.4152000686,2024-03-08,744.0,-0.048026588,9.742486715316772,79.38296103477478,168.85546684265137
8338,4708557.748884137,2253703.262006989,2024-03-08,744.0,-0.04526182,9.742486715316772,79.38296103477478,168.85546684265137
8339,4708597.772226698,2253703.108813988,2024-03-08,744.0,-0.05583281,9.742486715316772,79.38296103477478,168.85546684265137
8340,4708637.79556048,2253702.9556210656,2024-03-08,744.0,-0.058072776,9.742486715316772,79.38296103477478,168.85546684265137
8341,4708117.338347151,2253664.92369165,2024-03-08,744.0,-0.040199358,9.742486715316772,79.38296103477478,168.85546684265137
8342,4708157.361786341,2253664.7705065613,2024-03-08,744.0,-0.051210828,9.742486715316772,79.38296103477478,168.85546684265137
8343,4708197.385216755,2253664.617321552,2024-03-08,744.0,-0.038226336,9.742486715316772,79.38296103477478,168.85546684265137
8344,4708357.47885063,2253664.0045822994,2024-03-08,744.0,-0.025848452,9.742486715316772,79.38296103477478,168.85546684265137
8345,4708397.502237156,2253663.8513976824,2024-03-08,744.0,-0.041076895,9.742486715316772,79.38296103477478,168.85546684265137
8346,4708437.525614903,2253663.6982131447,2024-03-08,744.0,-0.048241846,9.742486715316772,79.38296103477478,168.85546684265137
8347,4708477.548983876,2253663.545028685,2024-03-08,744.0,-0.049405716,9.742486715316772,79.38296103477478,168.85546684265137
8348,4708517.572344069,2253663.3918443043,2024-03-08,744.0,-0.049278647,9.742486715316772,79.38296103477478,168.85546684265137
8349,4708557.595695485,2253663.238660002,2024-03-08,744.0,-0.039534066,9.742486715316772,79.38296103477478,168.85546684265137
8350,4708597.6190381255,2253663.085475778,2024-03-08,744.0,-0.028984679,9.742486715316772,79.38296103477478,168.85546684265137
8351,4708637.642371986,2253662.932291633,2024-03-08,744.0,-0.036764625,9.742486715316772,79.38296103477478,168.85546684265137
8352,4708117.185166413,2253624.9002480325,2024-03-08,744.0,-0.040124387,9.742486715316772,79.38296103477478,168.85546684265137
8353,4708157.208605682,2253624.747071722,2024-03-08,744.0,-0.04951108,9.742486715316772,79.38296103477478,168.85546684265137
8354,4708197.232036172,2253624.59389549,2024-03-08,744.0,-0.054133844,9.742486715316772,79.38296103477478,168.85546684265137
8355,4708237.255457887,2253624.440719336,2024-03-08,744.0,-0.04298352,9.742486715316772,79.38296103477478,168.85546684265137
8356,4708277.278870823,2253624.287543261,2024-03-08,744.0,-0.039150473,9.742486715316772,79.38296103477478,168.85546684265137
8357,4708317.3022749815,2253624.1343672643,2024-03-08,744.0,-0.046926066,9.742486715316772,79.38296103477478,168.85546684265137
8358,4708357.325670362,2253623.9811913464,2024-03-08,744.0,-0.028406728,9.742486715316772,79.38296103477478,168.85546684265137
8359,4708397.349056968,2253623.828015507,2024-03-08,744.0,-0.037864055,9.742486715316772,79.38296103477478,168.85546684265137
8360,4708437.372434795,2253623.6748397467,2024-03-08,744.0,-0.042620253,9.742486715316772,79.38296103477478,168.85546684265137
8361,4708477.395803843,2253623.521664065,2024-03-08,744.0,-0.040565856,9.742486715316772,79.38296103477478,168.85546684265137
8362,4708517.419164116,2253623.368488461,2024-03-08,744.0,-0.039311506,9.742486715316772,79.38296103477478,168.85546684265137
8363,4708557.442515612,2253623.2153129363,2024-03-08,744.0,-0.03967886,9.742486715316772,79.38296103477478,168.85546684265137
8364,4708597.46585833,2253623.06213749,2024-03-08,744.0,-0.033313543,9.742486715316772,79.38296103477478,168.85546684265137
8365,4708157.055433798,2253584.723636804,2024-03-08,744.0,-0.04597086,9.742486715316772,79.38296103477478,168.85546684265137
8366,4708197.078864368,2253584.570469349,2024-03-08,744.0,-0.041635204,9.742486715316772,79.38296103477478,168.85546684265137
8367,4708237.102286161,2253584.417301973,2024-03-08,744.0,-0.05169293,9.742486715316772,79.38296103477478,168.85546684265137
8368,4708277.125699175,2253584.264134675,2024-03-08,744.0,-0.0521741,9.742486715316772,79.38296103477478,168.85546684265137
8369,4708317.149103413,2253584.110967456,2024-03-08,744.0,-0.046241283,9.742486715316772,79.38296103477478,168.85546684265137
8370,4708357.172498873,2253583.957800316,2024-03-08,744.0,-0.044220082,9.742486715316772,79.38296103477478,168.85546684265137
8371,4708397.195885557,2253583.8046332537,2024-03-08,744.0,-0.03008512,9.742486715316772,79.38296103477478,168.85546684265137
8372,4708437.219263462,2253583.6514662704,2024-03-08,744.0,-0.030740114,9.742486715316772,79.38296103477478,168.85546684265137
8373,4708477.24263259,2253583.498299366,2024-03-08,744.0,-0.05376629,9.742486715316772,79.38296103477478,168.85546684265137
8374,4708517.265992942,2253583.3451325395,2024-03-08,744.0,-0.040080912,9.742486715316772,79.38296103477478,168.85546684265137
8375,4708557.289344515,2253583.1919657923,2024-03-08,744.0,-0.036129266,9.742486715316772,79.38296103477478,168.85546684265137
8376,4708597.31268731,2253583.0387991234,2024-03-08,744.0,-0.028663825,9.742486715316772,79.38296103477478,168.85546684265137
8377,4708116.878831266,2253544.8533605635,2024-03-08,744.0,-0.03797334,9.742486715316772,79.38296103477478,168.85546684265137
8378,4708156.902270693,2253544.7002018075,2024-03-08,744.0,-0.037940495,9.742486715316772,79.38296103477478,168.85546684265137
8379,4708196.925701342,2253544.54704313,2024-03-08,744.0,-0.038153123,9.742486715316772,79.38296103477478,168.85546684265137
8380,4708236.949123213,2253544.393884531,2024-03-08,744.0,-0.036005747,9.742486715316772,79.38296103477478,168.85546684265137
8381,4708276.972536306,2253544.240726011,2024-03-08,744.0,-0.035365693,9.742486715316772,79.38296103477478,168.85546684265137
8382,4708316.995940622,2253544.087567569,2024-03-08,744.0,-0.03811871,9.742486715316772,79.38296103477478,168.85546684265137
8383,4708357.019336161,2253543.934409206,2024-03-08,744.0,-0.04101264,9.742486715316772,79.38296103477478,168.85546684265137
8384,4708397.042722923,2253543.781250921,2024-03-08,744.0,-0.046411674,9.742486715316772,79.38296103477478,168.85546684265137
8385,4708437.066100907,2253543.6280927155,2024-03-08,744.0,-0.032439977,9.742486715316772,79.38296103477478,168.85546684265137
8386,4708477.089470114,2253543.4749345887,2024-03-08,744.0,-0.037727248,9.742486715316772,79.38296103477478,168.85546684265137
8387,4708517.112830544,2253543.32177654,2024-03-08,744.0,-0.03897313,9.742486715316772,79.38296103477478,168.85546684265137
8388,4708557.136182195,2253543.1686185696,2024-03-08,744.0,-0.03292744,9.742486715316772,79.38296103477478,168.85546684265137
8389,4708116.72567686,2253504.829916711,2024-03-08,744.0,-0.040857166,9.742486715316772,79.38296103477478,168.85546684265137
8390,4708156.749116363,2253504.676766732,2024-03-08,744.0,-0.03745597,9.742486715316772,79.38296103477478,168.85546684265137
8391,4708196.772547092,2253504.523616832,2024-03-08,744.0,-0.02140624,9.742486715316772,79.38296103477478,168.85546684265137
8392,4708236.795969041,2253504.3704670104,2024-03-08,744.0,-0.032549597,9.742486715316772,79.38296103477478,168.85546684265137
8393,4708276.819382214,2253504.217317268,2024-03-08,744.0,-0.038223326,9.742486715316772,79.38296103477478,168.85546684265137
8394,4708316.842786609,2253504.0641676034,2024-03-08,744.0,-0.04036451,9.742486715316772,79.38296103477478,168.85546684265137
8395,4708356.866182227,2253503.9110180177,2024-03-08,744.0,-0.03776452,9.742486715316772,79.38296103477478,168.85546684265137
8396,4708396.889569066,2253503.7578685107,2024-03-08,744.0,-0.03228917,9.742486715316772,79.38296103477478,168.85546684265137
8397,4708436.9129471285,2253503.604719082,2024-03-08,744.0,-0.039737646,9.742486715316772,79.38296103477478,168.85546684265137
8398,4708476.936316415,2253503.4515697323,2024-03-08,744.0,-0.027994413,9.742486715316772,79.38296103477478,168.85546684265137
8399,4708116.572531231,2253464.80647278,2024-03-08,744.0,-0.036319092,9.742486715316772,79.38296103477478,168.85546684265137
8400,4708156.595970814,2253464.6533315782,2024-03-08,744.0,-0.028559158,9.742486715316772,79.38296103477478,168.85546684265137
8401,4708196.619401619,2253464.5001904555,2024-03-08,744.0,-0.030540453,9.742486715316772,79.38296103477478,168.85546684265137
8402,4708236.642823648,2253464.3470494114,2024-03-08,744.0,-0.016469985,9.742486715316772,79.38296103477478,168.85546684265137
8403,4708276.666236898,2253464.1939084465,2024-03-08,744.0,-0.030285317,9.742486715316772,79.38296103477478,168.85546684265137
8404,4708316.689641371,2253464.04076756,2024-03-08,744.0,-0.041785184,9.742486715316772,79.38296103477478,168.85546684265137
8405,4708356.713037067,2253463.887626751,2024-03-08,744.0,-0.031464215,9.742486715316772,79.38296103477478,168.85546684265137
8406,4708116.419394379,2253424.78302877,2024-03-08,744.0,-0.0263675,9.742486715316772,79.38296103477478,168.85546684265137
8407,4708156.442834041,2253424.629896346,2024-03-08,744.0,-0.036143497,9.742486715316772,79.38296103477478,168.85546684265137
8408,4708196.466264925,2253424.4767640005,2024-03-08,744.0,-0.041329116,9.742486715316772,79.38296103477478,168.85546684265137
8409,4708236.489687032,2253424.323631734,2024-03-08,744.0,-0.034151096,9.742486715316772,79.38296103477478,168.85546684265137
8410,4708276.51310036,2253424.170499546,2024-03-08,744.0,-0.033595454,9.742486715316772,79.38296103477478,168.85546684265137
8411,4708316.536504913,2253424.017367436,2024-03-08,744.0,-0.027705142,9.742486715316772,79.38296103477478,168.85546684265137
8412,4708076.2428177865,2253384.9127084063,2024-03-08,744.0,-0.04087982,9.742486715316772,79.38296103477478,168.85546684265137
8413,4708116.266266305,2253384.759584681,2024-03-08,744.0,-0.026076041,9.742486715316772,79.38296103477478,168.85546684265137
8414,4708156.289706045,2253384.6064610346,2024-03-08,744.0,-0.030747496,9.742486715316772,79.38296103477478,168.85546684265137
8415,4708196.313137006,2253384.453337467,2024-03-08,744.0,-0.03515202,9.742486715316772,79.38296103477478,168.85546684265137
8416,4708236.336559193,2253384.3002139777,2024-03-08,744.0,-0.038290557,9.742486715316772,79.38296103477478,168.85546684265137
8417,4708276.359972601,2253384.147090567,2024-03-08,744.0,-0.026494093,9.742486715316772,79.38296103477478,168.85546684265137
8418,4708076.089698411,2253344.889255462,2024-03-08,744.0,-0.034131844,9.742486715316772,79.38296103477478,168.85546684265137
8419,4708116.113147007,2253344.736140514,2024-03-08,744.0,-0.035276785,9.742486715316772,79.38296103477478,168.85546684265137
8420,4708156.136586826,2253344.583025645,2024-03-08,744.0,-0.035753738,9.742486715316772,79.38296103477478,168.85546684265137
8421,4708196.160017867,2253344.429910855,2024-03-08,744.0,-0.041433707,9.742486715316772,79.38296103477478,168.85546684265137
8422,4708236.183440132,2253344.2767961426,2024-03-08,744.0,-0.029073192,9.742486715316772,79.38296103477478,168.85546684265137
8423,4708075.936587813,2253304.8658024385,2024-03-08,744.0,-0.035979204,9.742486715316772,79.38296103477478,168.85546684265137
8424,4708115.960036487,2253304.712696268,2024-03-08,744.0,-0.042404987,9.742486715316772,79.38296103477478,168.85546684265137
8425,4708155.9834763855,2253304.5595901767,2024-03-08,744.0,-0.041301347,9.742486715316772,79.38296103477478,168.85546684265137
8426,4708196.006907505,2253304.406484164,2024-03-08,744.0,-0.03982098,9.742486715316772,79.38296103477478,168.85546684265137
8427,4708236.030329849,2253304.253378229,2024-03-08,744.0,-0.029991362,9.742486715316772,79.38296103477478,168.85546684265137
8428,4708075.78348599,2253264.8423493365,2024-03-08,744.0,-0.04410273,9.742486715316772,79.38296103477478,168.85546684265137
8429,4708115.806934746,2253264.689251944,2024-03-08,744.0,-0.04156986,9.742486715316772,79.38296103477478,168.85546684265137
8430,4708155.830374721,2253264.5361546297,2024-03-08,744.0,-0.040838514,9.742486715316772,79.38296103477478,168.85546684265137
8431,4708195.85380592,2253264.383057394,2024-03-08,744.0,-0.043188464,9.742486715316772,79.38296103477478,168.85546684265137
8432,4708235.877228342,2253264.2299602376,2024-03-08,744.0,-0.025814092,9.742486715316772,79.38296103477478,168.85546684265137
8433,4708075.630392949,2253224.8188961567,2024-03-08,744.0,-0.033173997,9.742486715316772,79.38296103477478,168.85546684265137
8434,4708115.6538417805,2253224.665807541,2024-03-08,744.0,-0.042865034,9.742486715316772,79.38296103477478,168.85546684265137
8435,4708155.677281836,2253224.5127190044,2024-03-08,744.0,-0.04209312,9.742486715316772,79.38296103477478,168.85546684265137
8436,4708195.700713112,2253224.3596305465,2024-03-08,744.0,-0.037200548,9.742486715316772,79.38296103477478,168.85546684265137
8437,4708235.724135613,2253224.206542167,2024-03-08,744.0,-0.02819544,9.742486715316772,79.38296103477478,168.85546684265137
8438,4708155.524197727,2253184.4892833005,2024-03-08,744.0,-0.03895635,9.742486715316772,79.38296103477478,168.85546684265137
8439,4708195.547629083,2253184.33620362,2024-03-08,744.0,-0.033461798,9.742486715316772,79.38296103477478,168.85546684265137
8440,4708235.571051661,2253184.183124017,2024-03-08,744.0,-0.02493926,9.742486715316772,79.38296103477478,168.85546684265137
8441,4708195.394553831,2253144.3127766144,2024-03-08,744.0,-0.037048914,9.742486715316772,79.38296103477478,168.85546684265137
8442,4708318.221488716,2253864.274764464,2024-03-20,756.0,-0.019710034,38.492613554000854,106.13567447662354,155.65780448913574
8443,4708358.244883627,2253864.121535882,2024-03-20,756.0,-0.012422641,38.492613554000854,106.13567447662354,155.65780448913574
8444,4708398.268269759,2253863.9683073787,2024-03-20,756.0,-0.029972192,38.492613554000854,106.13567447662354,155.65780448913574
8445,4708438.291647114,2253863.8150789537,2024-03-20,756.0,-0.037008394,38.492613554000854,106.13567447662354,155.65780448913574
8446,4708318.068264484,2253824.2513651275,2024-03-20,756.0,-0.019232884,38.492613554000854,106.13567447662354,155.65780448913574
8447,4708358.091659473,2253824.098145323,2024-03-20,756.0,-0.031502448,38.492613554000854,106.13567447662354,155.65780448913574
8448,4708398.115045684,2253823.944925597,2024-03-20,756.0,-0.034412578,38.492613554000854,106.13567447662354,155.65780448913574
8449,4708438.138423117,2253823.791705949,2024-03-20,756.0,-0.025511371,38.492613554000854,106.13567447662354,155.65780448913574
8450,4708478.161791775,2253823.6384863807,2024-03-20,756.0,-0.037008446,38.492613554000854,106.13567447662354,155.65780448913574
8451,4708518.185151653,2253823.4852668904,2024-03-20,756.0,-0.04103981,38.492613554000854,106.13567447662354,155.65780448913574
8452,4708558.208502756,2253823.3320474788,2024-03-20,756.0,-0.033444088,38.492613554000854,106.13567447662354,155.65780448913574
8453,4708357.938444097,2253784.0747546847,2024-03-20,756.0,-0.030396191,38.492613554000854,106.13567447662354,155.65780448913574
8454,4708397.961830385,2253783.921543736,2024-03-20,756.0,-0.033523597,38.492613554000854,106.13567447662354,155.65780448913574
8455,4708437.9852079,2253783.768332866,2024-03-20,756.0,-0.034945752,38.492613554000854,106.13567447662354,155.65780448913574
8456,4708478.008576634,2253783.6151220747,2024-03-20,756.0,-0.04493594,38.492613554000854,106.13567447662354,155.65780448913574
8457,4708518.031936592,2253783.4619113617,2024-03-20,756.0,-0.036890283,38.492613554000854,106.13567447662354,155.65780448913574
8458,4708558.055287773,2253783.308700728,2024-03-20,756.0,-0.03755118,38.492613554000854,106.13567447662354,155.65780448913574
8459,4708598.078630175,2253783.155490172,2024-03-20,756.0,-0.039680563,38.492613554000854,106.13567447662354,155.65780448913574
8460,4708397.808623865,2253743.898161797,2024-03-20,756.0,-0.026587682,38.492613554000854,106.13567447662354,155.65780448913574
8461,4708437.832001456,2253743.744959704,2024-03-20,756.0,-0.031571172,38.492613554000854,106.13567447662354,155.65780448913574
8462,4708477.855370269,2253743.59175769,2024-03-20,756.0,-0.02971595,38.492613554000854,106.13567447662354,155.65780448913574
8463,4708517.878730306,2253743.4385557547,2024-03-20,756.0,-0.03483849,38.492613554000854,106.13567447662354,155.65780448913574
8464,4708557.902081565,2253743.2853538976,2024-03-20,756.0,-0.032965,38.492613554000854,106.13567447662354,155.65780448913574
8465,4708597.925424048,2253743.132152119,2024-03-20,756.0,-0.033865146,38.492613554000854,106.13567447662354,155.65780448913574
8466,4708157.51497578,2253704.793941322,2024-03-20,756.0,-0.034658898,38.492613554000854,106.13567447662354,155.65780448913574
8467,4708357.632039676,2253704.0279731727,2024-03-20,756.0,-0.026680643,38.492613554000854,106.13567447662354,155.65780448913574
8468,4708397.655426123,2253703.874779779,2024-03-20,756.0,-0.046778496,38.492613554000854,106.13567447662354,155.65780448913574
8469,4708437.678803793,2253703.7215864635,2024-03-20,756.0,-0.04061878,38.492613554000854,106.13567447662354,155.65780448913574
8470,4708477.7021726845,2253703.5683932267,2024-03-20,756.0,-0.033398587,38.492613554000854,106.13567447662354,155.65780448913574
8471,4708517.7255328,2253703.4152000686,2024-03-20,756.0,-0.034691576,38.492613554000854,106.13567447662354,155.65780448913574
8472,4708557.748884137,2253703.262006989,2024-03-20,756.0,-0.031213308,38.492613554000854,106.13567447662354,155.65780448913574
8473,4708597.772226698,2253703.108813988,2024-03-20,756.0,-0.042552594,38.492613554000854,106.13567447662354,155.65780448913574
8474,4708637.79556048,2253702.9556210656,2024-03-20,756.0,-0.04455978,38.492613554000854,106.13567447662354,155.65780448913574
8475,4708117.338347151,2253664.92369165,2024-03-20,756.0,-0.024242578,38.492613554000854,106.13567447662354,155.65780448913574
8476,4708157.361786341,2253664.7705065613,2024-03-20,756.0,-0.03595672,38.492613554000854,106.13567447662354,155.65780448913574
8477,4708197.385216755,2253664.617321552,2024-03-20,756.0,-0.022182139,38.492613554000854,106.13567447662354,155.65780448913574
8478,4708357.47885063,2253664.0045822994,2024-03-20,756.0,-0.01202104,38.492613554000854,106.13567447662354,155.65780448913574
8479,4708397.502237156,2253663.8513976824,2024-03-20,756.0,-0.027233537,38.492613554000854,106.13567447662354,155.65780448913574
8480,4708437.525614903,2253663.6982131447,2024-03-20,756.0,-0.03463923,38.492613554000854,106.13567447662354,155.65780448913574
8481,4708477.548983876,2253663.545028685,2024-03-20,756.0,-0.035396595,38.492613554000854,106.13567447662354,155.65780448913574
8482,4708517.572344069,2253663.3918443043,2024-03-20,756.0,-0.034751844,38.492613554000854,106.13567447662354,155.65780448913574
8483,4708557.595695485,2253663.238660002,2024-03-20,756.0,-0.025106393,38.492613554000854,106.13567447662354,155.65780448913574
8484,4708597.6190381255,2253663.085475778,2024-03-20,756.0,-0.015474006,38.492613554000854,106.13567447662354,155.65780448913574
8485,4708637.642371986,2253662.932291633,2024-03-20,756.0,-0.023587776,38.492613554000854,106.13567447662354,155.65780448913574
8486,4708117.185166413,2253624.9002480325,2024-03-20,756.0,-0.024091106,38.492613554000854,106.13567447662354,155.65780448913574
8487,4708157.208605682,2253624.747071722,2024-03-20,756.0,-0.033165656,38.492613554000854,106.13567447662354,155.65780448913574
8488,4708197.232036172,2253624.59389549,2024-03-20,756.0,-0.039482694,38.492613554000854,106.13567447662354,155.65780448913574
8489,4708237.255457887,2253624.440719336,2024-03-20,756.0,-0.028684067,38.492613554000854,106.13567447662354,155.65780448913574
8490,4708277.278870823,2253624.287543261,2024-03-20,756.0,-0.025155632,38.492613554000854,106.13567447662354,155.65780448913574
8491,4708317.3022749815,2253624.1343672643,2024-03-20,756.0,-0.03300266,38.492613554000854,106.13567447662354,155.65780448913574
8492,4708357.325670362,2253623.9811913464,2024-03-20,756.0,-0.013338959,38.492613554000854,106.13567447662354,155.65780448913574
8493,4708397.349056968,2253623.828015507,2024-03-20,756.0,-0.023401035,38.492613554000854,106.13567447662354,155.65780448913574
8494,4708437.372434795,2253623.6748397467,2024-03-20,756.0,-0.028141946,38.492613554000854,106.13567447662354,155.65780448913574
8495,4708477.395803843,2253623.521664065,2024-03-20,756.0,-0.025601972,38.492613554000854,106.13567447662354,155.65780448913574
8496,4708517.419164116,2253623.368488461,2024-03-20,756.0,-0.025270283,38.492613554000854,106.13567447662354,155.65780448913574
8497,4708557.442515612,2253623.2153129363,2024-03-20,756.0,-0.024819104,38.492613554000854,106.13567447662354,155.65780448913574
8498,4708597.46585833,2253623.06213749,2024-03-20,756.0,-0.019267391,38.492613554000854,106.13567447662354,155.65780448913574
8499,4708157.055433798,2253584.723636804,2024-03-20,756.0,-0.030894006,38.492613554000854,106.13567447662354,155.65780448913574
8500,4708197.078864368,2253584.570469349,2024-03-20,756.0,-0.027368724,38.492613554000854,106.13567447662354,155.65780448913574
8501,4708237.102286161,2253584.417301973,2024-03-20,756.0,-0.036784574,38.492613554000854,106.13567447662354,155.65780448913574
8502,4708277.125699175,2253584.264134675,2024-03-20,756.0,-0.037295796,38.492613554000854,106.13567447662354,155.65780448913574
8503,4708317.149103413,2253584.110967456,2024-03-20,756.0,-0.03166143,38.492613554000854,106.13567447662354,155.65780448913574
8504,4708357.172498873,2253583.957800316,2024-03-20,756.0,-0.029704683,38.492613554000854,106.13567447662354,155.65780448913574
8505,4708397.195885557,2253583.8046332537,2024-03-20,756.0,-0.016731199,38.492613554000854,106.13567447662354,155.65780448913574
